  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:47:13   2.4   0.0   0.6  96.7   0.3    1  14472   9202    0    0    2 111.98   55.99   0.00  55.99  48.17  2.84 GHz
14:47:13   2.3   0.0   0.6  96.7   0.4    2  13010   8558    0    0    0 110.37   55.12   0.00  55.25  47.42  2.95 GHz
14:47:14   2.4   0.0   0.6  96.6   0.4    2  15996   9766    2    0    7 112.81   56.47   0.00  56.34  48.51  2.94 GHz
14:47:14   1.4   0.0   1.2  94.6   2.8    2  42414  24578    0    0    1  89.26   44.63   0.00  44.63  36.61  2.93 GHz
14:47:15   1.8   0.0   1.0  93.7   3.5    2  38458  16998    0    0    0  91.87   45.88   0.00  45.99  38.14  3.00 GHz
14:47:15   2.7   0.0   0.4  95.4   1.4    2  12088   6254    0    0    0 114.51   57.31   0.00  57.20  49.56  3.05 GHz
14:47:16   2.8   0.0   0.3  96.7   0.1    2  11684   6014    0    0    0 113.60   56.80   0.00  56.80  49.18  3.02 GHz
14:47:16   2.8   0.0   0.5  96.6   0.1    1  10266   5612    0    0    0 113.97   56.99   0.00  56.99  49.37  2.96 GHz
14:47:17   2.6   0.0   0.5  96.7   0.2    2  10136   4708    0    0    0 115.59   57.79   0.00  57.79  50.13  2.94 GHz
14:47:17   2.9   0.0   0.4  96.6   0.1    2  11170   4914    0    0    0 115.75   57.88   0.00  57.88  50.26  3.01 GHz
14:47:18   2.9   0.0   0.4  96.6   0.1    2   9702   5388    0    0    0 115.11   57.56   0.00  57.56  49.95  3.02 GHz
14:47:18   2.3   0.0   0.5  96.2   1.0    1  29542  15202    0    0    0 103.48   51.74   0.00  51.74  44.09  3.02 GHz
14:47:19   2.3   0.0   0.8  93.4   3.5    2  18332  10896    1    0    1 106.58   53.29   0.00  53.29  45.69  2.97 GHz
14:47:19   2.7   0.0   0.4  95.7   1.1    2   9298   5318    0    0    0 116.60   58.30   0.00  58.30  50.60  3.07 GHz
14:47:20   2.9   0.0   0.4  96.5   0.3    2   9986  10944    0    0    1 114.31   57.16   0.00  57.16  49.51  2.95 GHz
14:47:20   2.9   0.0   0.4  96.2   0.4    2  17104  18502    0    0    0 115.35   57.67   0.00  57.67  50.05  3.07 GHz
14:47:21   3.1   0.0   0.4  96.4   0.1    2  10930   6146    0    0    0 118.13   59.07   0.00  59.07  51.42  2.96 GHz
14:47:21   3.0   0.0   0.5  96.4   0.1    2   8504   4950    0    0    1 119.99   60.00   0.00  60.00  52.34  2.93 GHz
14:47:22   2.7   0.0   0.5  96.7   0.1    2  10642   5630    0    0    0 113.31   56.66   0.00  56.66  49.02  2.91 GHz
14:47:22   2.1   0.0   0.9  95.3   1.7    2  41302  18694    0    0    0 101.02   50.51   0.00  50.51  42.70  2.88 GHz
14:47:23   2.6   0.0   0.3  93.7   3.4    2  12894   6308    0    0    0 114.60   57.30   0.00  57.30  49.66  2.98 GHz
14:47:23   2.6   0.0   0.5  96.7   0.2    1  10046   5564    0    0    0 115.50   57.75   0.00  57.75  50.12  3.07 GHz
14:47:24   2.8   0.0   0.3  96.7   0.2    2   9118   5010    0    0    0 116.80   58.40   0.00  58.40  50.78  3.03 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:47:24   2.6   0.0   0.6  96.6   0.2    2   8674   4820    0    0    0 115.60   57.75   0.00  57.86  50.23  2.92 GHz
14:47:25   2.8   0.0   0.2  96.9   0.1    2   8474   4772    0    0    0 115.74   57.92   0.00  57.81  50.22  2.91 GHz
14:47:25   2.7   0.0   0.3  96.6   0.4    2   9170   4696    0    0    0 114.54   57.27   0.00  57.27  49.62  2.99 GHz
14:47:26   1.8   0.0   0.8  95.7   1.8    2  63538  27700    0    0    0  96.77   48.38   0.00  48.38  40.61  2.92 GHz
14:47:26   2.8   0.0   0.4  93.6   3.3    3   8974   4252    0    0    0 112.95   56.48   0.00  56.48  48.86  3.10 GHz
14:47:27   2.6   0.0   0.4  96.5   0.4    2   7032   4268    0    0    0 114.47   57.23   0.00  57.23  49.60  3.05 GHz
14:47:27   2.7   0.0   0.4  96.7   0.2    2   5942   3828    0    0    0 112.28   56.07   0.00  56.21  48.53  3.03 GHz
14:47:28   2.8   0.0   0.3  96.7   0.2    2   6148   4000    0    0    0 115.98   58.06   0.00  57.92  50.29  2.96 GHz
14:47:28   2.7   0.0   0.4  96.7   0.3    2   7756   4740    0    0    0 117.06   58.53   0.00  58.53  50.90  3.05 GHz
14:47:29   2.5   0.0   0.4  96.7   0.3    1   7802   4602    0    0    0 111.59   55.80   0.00  55.80  48.15  3.04 GHz
14:47:29   2.0   0.0   0.8  95.1   2.1    2  49728  25350    0    0    2  95.36   47.68   0.00  47.68  39.84  2.93 GHz
14:47:30   2.8   0.0   0.3  93.9   3.1    2  10994   5536    0    0    0 113.83   56.85   0.00  56.98  49.31  2.93 GHz
14:47:30   2.6   0.0   0.4  96.9   0.1    2   8200   4616    0    0    0 116.28   58.20   0.00  58.08  50.44  3.00 GHz
14:47:31   2.7   0.0   0.4  96.7   0.2    2   8894   4652    0    0    0 114.98   57.49   0.00  57.49  49.97  3.07 GHz
14:47:31   2.8   0.0   0.3  96.7   0.2    2   6228   3876    0    0    0 116.04   58.02   0.00  58.02  50.26  2.98 GHz
14:47:32   2.8   0.0   0.3  96.7   0.2    2   8832   4346    0    0    0 116.88   58.44   0.00  58.44  50.82  3.10 GHz
14:47:32   1.8   0.0   0.8  96.6   0.8    1  22784  12912    0    0    0 102.97   51.48   0.00  51.48  43.76  3.01 GHz
14:47:33   1.8   0.0   1.0  93.7   3.4    2  33910  15032    0    0    0  91.64   45.82   0.00  45.82  38.01  3.15 GHz
14:47:33   2.2   0.0   0.7  95.4   1.7    2  12496   8416    0    0    0 112.22   56.11   0.00  56.11  48.37  3.17 GHz
14:47:34   2.1   0.0   0.9  96.7   0.3    2   9516   7172    0    0    0 112.16   56.08   0.00  56.08  48.35  3.03 GHz
14:47:34   2.2   0.0   0.8  96.6   0.4    1  15108  10058    0    0    0 110.55   55.27   0.00  55.27  47.52  3.27 GHz
14:47:35   0.3   0.0   1.8  96.6   1.4    2  35032  22418    0    0    0  89.05   44.52   0.00  44.52  36.39  3.04 GHz
14:47:35   0.3   0.0   1.6  96.6   1.6    2  34828  22534    0    0    0  92.81   46.35   0.00  46.46  38.20  3.18 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:47:36   1.8   0.0   0.7  96.8   0.7    2  16716  11096    0    0    0 102.48   51.29   0.00  51.18  43.43  2.89 GHz
14:47:36   2.2   0.0   0.8  95.7   1.3    1  41920  21612    0    0    0 103.94   51.97   0.00  51.97  44.19  3.11 GHz
14:47:37   2.1   0.0   0.6  93.7   3.5    2  32594  16174    0    0    0 102.11   51.05   0.00  51.05  43.33  2.94 GHz
14:47:37   2.6   0.0   0.5  95.7   1.2    2   7908   6202    0    0    0 115.72   57.86   0.00  57.86  50.17  3.11 GHz
14:47:38   2.6   0.0   0.4  96.9   0.1    3   5986   5436    0    0    0 117.53   58.76   0.00  58.76  51.22  3.10 GHz
14:47:38   2.8   0.0   0.3  96.7   0.2    2   7782   6298    0    0    0 118.44   59.22   0.00  59.22  51.41  3.14 GHz
14:47:39   2.6   0.0   0.4  96.7   0.2    2   7060   6238    1    0    1 117.29   58.64   0.00  58.64  50.96  3.03 GHz
14:47:39   2.6   0.0   0.4  96.8   0.1    1   7994   6090    0    0    0 118.13   59.02   0.00  59.11  51.41  3.18 GHz
14:47:40   2.4   0.0   0.6  96.9   0.1    2   6180   5654    0    0    0 117.79   58.94   0.00  58.86  51.34  3.02 GHz
14:47:40   1.9   0.0   1.0  95.4   1.6    2  45556  24334    0    0    0 100.63   50.32   0.00  50.32  42.33  3.10 GHz
14:47:41   2.6   0.0   0.5  93.7   3.3    1  10616   7036    0    0    0 114.87   57.44   0.00  57.44  49.69  2.88 GHz
14:47:41   2.9   0.0   0.3  96.6   0.3    2   9034   7130    0    0    0 117.43   58.71   0.00  58.71  50.92  3.19 GHz
14:47:42   2.4   0.0   0.7  96.8   0.1    2   8386   6556    0    0    0 117.23   58.62   0.00  58.62  50.83  3.05 GHz
14:47:42   2.5   0.0   0.5  96.8   0.2    2   8500   6540    0    0    0 117.17   58.58   0.00  58.58  50.82  2.89 GHz
14:47:43   2.6   0.0   0.6  96.7   0.2    2   9180   6782    0    0    0 116.83   58.42   0.00  58.42  50.65  3.06 GHz
14:47:43   2.8   0.0   0.2  96.9   0.1    2   9124   6704    0    0    0 117.63   58.81   0.00  58.81  51.05  3.08 GHz
14:47:44   0.3   0.0   1.1  96.9   1.6    1  26728  17548    0    0    0  77.77   38.89   0.00  38.89  30.78  3.02 GHz
14:47:44   0.2   0.0   1.2  96.9   1.8    2  28096  18594    0    0    0  80.76   40.38   0.00  40.38  32.24  3.02 GHz
14:47:45   0.2   0.0   1.4  96.8   1.6    2  26174  18310    0    0    0  71.83   35.91   0.00  35.91  27.85  3.10 GHz
14:47:45   0.4   0.0   1.4  96.6   1.6    2  25612  18526    0    0    0  70.19   35.09   0.00  35.09  26.97  3.19 GHz
14:47:46   0.3   0.0   1.3  96.7   1.7    2  25408  17482    0    0    0  66.35   33.18   0.00  33.18  25.22  3.05 GHz
14:47:46   0.2   0.0   1.1  96.8   1.9    2  25756  17302    0    0    0  66.88   33.44   0.00  33.44  25.50  3.13 GHz
14:47:47   0.3   0.0   1.4  96.6   1.8    2  24714  17118    0    0    0  61.11   30.55   0.00  30.55  22.61  3.02 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:47:47   0.4   0.0   1.3  96.4   1.9    1  24006  16956    0    0    0  59.48   29.74   0.00  29.74  21.65  2.91 GHz
14:47:48   0.3   0.0   1.3  96.7   1.8    1  26998  17936    0    0    0  67.12   33.56   0.00  33.56  25.46  3.07 GHz
14:47:48   0.2   0.0   1.4  96.8   1.6    2  32678  20920    0    0    0  90.88   45.44   0.00  45.44  37.25  3.04 GHz
14:47:49   0.3   0.0   1.6  96.7   1.4    2  31234  20994    0    0    0  81.48   40.74   0.00  40.74  32.66  3.12 GHz
14:47:49   0.2   0.0   1.5  96.9   1.4    2  31808  20982    0    0    0  80.62   40.31   0.00  40.31  32.04  3.28 GHz
14:47:50   1.8   0.0   0.9  96.6   0.8    2  17430  11992    0    0    0  99.96   49.98   0.00  49.98  42.05  2.92 GHz
14:47:50   2.1   0.0   0.9  95.9   1.2    2  49574  26738    0    0    0 103.42   51.71   0.00  51.71  43.90  3.33 GHz
14:47:51   2.4   0.0   0.5  93.9   3.3    2  11594   7932    0    0    0 106.90   53.45   0.00  53.45  45.77  3.09 GHz
14:47:51   2.6   0.0   0.5  96.1   0.8    2   6574   5492    0    0    0 115.50   57.75   0.00  57.75  50.07  3.12 GHz
14:47:52   2.7   0.0   0.4  96.7   0.2    2   5606   5376    0    0    0 114.51   57.26   0.00  57.26  49.60  2.94 GHz
14:47:52   2.8   0.0   0.4  96.7   0.1    2   5070   5252    0    0    0 114.91   57.46   0.00  57.46  49.78  3.08 GHz
14:47:53   2.4   0.0   0.6  96.8   0.2    2   5366   5456    0    0    0 114.95   57.48   0.00  57.48  49.81  2.98 GHz
14:47:53   2.8   0.0   0.3  96.8   0.1    2   6926   6204    0    0    0 115.42   57.71   0.00  57.71  50.04  3.17 GHz
14:47:54   2.6   0.0   0.6  96.6   0.2    3   4750   5010    0    0    0 113.80   56.90   0.00  56.90  49.23  3.03 GHz
14:47:54   2.5   0.0   0.4  96.8   0.3    2   9238   7100    0    0    0 110.09   55.05   0.00  55.05  47.37  3.15 GHz
14:47:55   2.2   0.0   0.8  93.6   3.5    2  51398  26262    0    0    0 101.82   50.91   0.00  50.91  43.10  2.98 GHz
14:47:55   2.5   0.0   0.6  95.1   1.8    2   7512   6522    0    0    0 112.88   56.44   0.00  56.44  48.77  3.06 GHz
14:47:56   2.6   0.0   0.4  96.8   0.2    2   8406   6782    0    0    0 114.17   57.09   0.00  57.09  49.42  2.97 GHz
14:47:56   2.6   0.0   0.4  96.9   0.1    2   4270   4962    0    0    0 114.86   57.43   0.00  57.43  49.76  3.07 GHz
14:47:57   2.7   0.0   0.4  96.7   0.2    2   6676   6232    0    0    0 114.77   57.38   0.00  57.38  49.72  3.03 GHz
14:47:57   2.6   0.0   0.5  96.8   0.1    2   4620   5240    0    0    0 115.20   57.60   0.00  57.60  49.93  3.15 GHz
14:47:58   2.6   0.0   0.4  96.8   0.1    2   8716   6894    0    0    0 115.04   57.52   0.00  57.52  49.84  2.99 GHz
14:47:58   2.6   0.0   0.4  96.8   0.2    2   5456   5542    0    0    0 112.82   56.41   0.00  56.41  48.76  3.08 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:47:59   1.9   0.0   1.1  94.4   2.6    2  17416  10764    1    0    0  90.64   45.32   0.00  45.32  37.48  2.81 GHz
14:47:59   2.4   0.0   0.6  94.2   2.8    2   8696   6480    0    0    0 113.22   56.61   0.00  56.61  48.92  3.06 GHz
14:48:00   2.8   0.0   0.4  96.7   0.1    2   7018   6130    0    0    0 116.67   58.34   0.00  58.34  50.56  3.00 GHz
14:48:00   2.6   0.0   0.4  96.7   0.2    2  10248   7450    0    0    0 113.53   56.77   0.00  56.77  48.99  2.89 GHz
14:48:01   2.8   0.0   0.3  96.8   0.1    2   7156   6198    0    0    0 113.95   56.98   0.00  56.98  49.21  2.93 GHz
14:48:01   2.7   0.0   0.4  96.7   0.2    2  10616   7680    0    0    0 113.69   56.84   0.00  56.84  49.05  2.97 GHz
14:48:02   2.7   0.0   0.6  96.6   0.1    2   7340   6396    0    0    0 116.60   58.30   0.00  58.30  50.47  2.91 GHz
14:48:02   2.7   0.0   0.5  96.7   0.1    2  10276   7730    0    0    0 115.54   57.71   0.00  57.83  50.05  2.97 GHz
14:48:03   2.1   0.0   1.1  94.9   2.0    2  62692  30986    0    0    0 108.12   54.12   0.00  54.00  46.10  3.05 GHz
14:48:03   2.6   0.0   0.6  93.8   3.0    1   8906   6722    0    0    0 114.24   57.12   0.00  57.12  49.38  2.94 GHz
14:48:04   2.7   0.0   0.5  96.6   0.2    2   8698   6886    0    0    0 117.86   58.93   0.00  58.93  51.17  2.96 GHz
14:48:04   2.8   0.0   0.3  96.8   0.1    1   8604   6652    0    0    0 118.46   59.23   0.00  59.23  51.49  2.94 GHz
14:48:05   2.6   0.0   0.5  96.7   0.2    2   7142   6058    0    0    0 117.33   58.66   0.00  58.66  50.91  2.93 GHz
14:48:05   2.8   0.0   0.3  96.7   0.1    2   8444   6580    0    0    0 115.90   57.95   0.00  57.95  50.15  2.90 GHz
14:48:06   2.7   0.0   0.4  96.8   0.1    2   8944   6912    0    0    0 117.98   58.99   0.00  58.99  51.23  2.91 GHz
14:48:06   2.8   0.0   0.3  96.7   0.2    2   6502   5842    0    0    0 117.42   58.71   0.00  58.71  50.96  2.89 GHz
14:48:07   2.0   0.0   0.8  95.4   1.8    2  18488  12216    0    0    0  95.87   47.93   0.00  47.93  40.04  3.02 GHz
14:48:07   2.6   0.0   0.6  93.7   3.2    2   9304   6552    0    0    0 112.45   56.22   0.00  56.22  48.45  2.99 GHz
14:48:08   2.8   0.0   0.4  96.7   0.1    2   9774   7192    0    0    0 116.78   58.39   0.00  58.39  50.67  2.91 GHz
14:48:08   2.6   0.0   0.5  96.7   0.1    2   5644   5590    0    0    0 116.62   58.31   0.00  58.31  50.65  2.94 GHz
14:48:09   2.7   0.0   0.4  96.7   0.2    2   5974   5742    0    0    0 116.08   57.99   0.00  58.08  50.41  3.03 GHz
14:48:09   2.4   0.0   0.6  96.8   0.2    2   9262   6980    0    0    0 110.77   55.43   0.00  55.34  47.65  3.13 GHz
14:48:10   2.4   0.0   0.7  96.7   0.3    2   9664   7522    0    0    0 110.80   55.40   0.00  55.40  47.68  2.94 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:48:10   1.9   0.0   1.2  94.2   2.7    2  53468  28244    0    0    0  95.79   47.89   0.00  47.89  40.02  3.15 GHz
14:48:11   2.3   0.0   0.8  94.5   2.4    2  11280   7948    0    0    0 109.24   54.62   0.00  54.62  46.89  3.08 GHz
14:48:11   2.3   0.0   0.7  96.7   0.3    2  10562   7942    0    0    0 108.74   54.37   0.00  54.37  46.76  3.01 GHz
14:48:12   2.4   0.0   0.6  96.7   0.3    2   9494   7388    0    0    0 108.74   54.37   0.00  54.37  46.46  3.01 GHz
14:48:12   2.0   0.0   0.6  96.8   0.6    1  18456   8660    0    0    0 105.25   52.62   0.00  52.62  44.74  2.93 GHz
14:48:13   1.6   0.0   1.1  95.1   2.3    2  26770  12548    0    0    0  77.46   38.73   0.00  38.73  30.91  3.02 GHz
14:48:13   2.3   0.0   0.6  93.6   3.4    3  17012   8564    0    0    0 107.72   53.86   0.00  53.86  45.90  3.04 GHz
14:48:14   2.2   0.0   0.8  96.7   0.3    2  16052   9258    0    0    0 112.14   56.07   0.00  56.07  48.23  2.93 GHz
14:48:14   2.3   0.0   0.8  96.7   0.3    2  13618   8396    0    0    0 114.51   57.25   0.00  57.25  49.40  2.94 GHz
14:48:15   2.1   0.0   0.7  96.7   0.4    2  14974   8918    0    0    0 109.87   54.94   0.00  54.94  47.09  3.02 GHz
14:48:15   1.6   0.0   1.1  96.1   1.1    2  34028  18092    0    0    0 100.71   50.36   0.00  50.36  42.47  3.19 GHz
14:48:16   1.8   0.0   0.8  93.8   3.6    2  55276  27106    0    0    0 103.01   51.51   0.00  51.51  43.57  2.90 GHz
14:48:16   2.3   0.0   0.9  95.3   1.5    2  14256   8614    0    0    0 108.87   54.44   0.00  54.44  46.57  2.96 GHz
14:48:17   2.2   0.0   0.7  96.9   0.3    2  14756   8774    0    0    0 109.83   54.91   0.00  54.91  47.05  2.91 GHz
